1291686560,1159,1221,3,3
1291686560,1159,1362,3,2
1291686560,1168,1191,3,3
1291686580,1149,1196,1,1
1291686580,1159,1221,3,3
1291686580,1210,1221,1,3
1291686580,1168,1191,3,3
1291686580,1149,1202,1,1
1291686600,1148,1179,3,4
1291686600,1159,1210,3,1
1291686600,1168,1385,3,2
1291686600,1159,1221,3,3
1291686600,1144,1179,3,4
1291686600,1159,1362,3,2
1291686600,1168,1191,3,3
1291686600,1149,1202,1,1
1291686620,1159,1210,3,1
1291686620,1144,1260,3,3
1291686620,1159,1221,3,3
1291686620,1168,1191,3,3
1291686640,1159,1210,3,1
1291686640,1144,1260,3,3
1291686640,1159,1221,3,3
1291686640,1210,1221,1,3
1291686640,1168,1191,3,3
1291686660,1159,1210,3,1
1291686660,1144,1260,3,3
1291686660,1105,1149,1,1
1291686660,1159,1221,3,3
1291686680,1144,1149,3,1
1291686680,1105,1149,1,1
1291686680,1159,1221,3,3
1291686680,1168,1191,3,3
1291686680,1105,1144,1,3
1291686700,1196,1202,1,1
1291686700,1144,1149,3,1
1291686700,1191,1385,3,2
1291686700,1149,1245,1,1
1291686700,1105,1144,1,3
1291686720,1210,1245,1,1
1291686720,1191,1385,3,2
1291686720,1105,1149,1,1
1291686720,1159,1221,3,3
1291686720,1149,1210,1,1
1291686720,1105,1210,1,1
1291686740,1144,1245,3,1
1291686740,1149,1210,1,1
1291686740,1105,1210,1,1
1291686760,1159,1221,3,3
1291686760,1149,1210,1,1
1291686760,1149,1202,1,1
1291686780,1168,1385,3,2
1291686780,1159,1221,3,3
1291686780,1168,1191,3,3
1291686800,1168,1385,3,2
1291686800,1159,1221,3,3
1291686800,1168,1191,3,3
1291686800,1149,1179,1,4
1291686820,1159,1221,3,3
1291686820,1168,1191,3,3
1291686840,1159,1210,3,1
1291686840,1168,1385,3,2
1291686840,1149,1210,1,1
1291686840,1168,1191,3,3
1291686840,1105,1320,1,2
1291686860,1168,1385,3,2
1291686860,1191,1385,3,2
1291686860,1210,1221,1,3
1291686860,1149,1210,1,1
1291686860,1168,1191,3,3
1291686860,1105,1320,1,2
1291686880,1149,1159,1,3
1291686880,1168,1385,3,2
1291686880,1159,1221,3,3
1291686880,1149,1210,1,1
1291686880,1168,1191,3,3
1291686880,1105,1320,1,2
1291686880,1149,1179,1,4
1291686900,1191,1385,3,2
1291686900,1149,1362,1,2
1291686900,1168,1191,3,3
1291686900,1149,1221,1,3
1291686920,1179,1245,4,1
1291686920,1159,1221,3,3
1291686920,1168,1191,3,3
1291686920,1105,1320,1,2
1291686940,1098,1144,4,3
1291686940,1149,1210,1,1
1291686940,1098,1168,4,3
1291686940,1144,1168,3,3
1291686960,1191,1385,3,2
1291686960,1098,1144,4,3
1291686960,1149,1210,1,1
1291686960,1098,1168,4,3
1291686960,1144,1168,3,3
1291686980,1098,1144,4,3
1291686980,1149,1210,1,1
1291686980,1098,1168,4,3
1291686980,1144,1168,3,3
1291687000,1196,1202,1,1
1291687000,1098,1144,4,3
1291687000,1149,1210,1,1
1291687000,1098,1168,4,3
1291687000,1144,1168,3,3
1291687020,1196,1202,1,1
1291687020,1098,1144,4,3
1291687020,1149,1210,1,1
1291687020,1098,1168,4,3
1291687020,1144,1168,3,3
1291687040,1196,1202,1,1
1291687040,1098,1144,4,3
1291687040,1149,1210,1,1
1291687040,1221,1260,3,3
1291687040,1098,1168,4,3
1291687040,1144,1168,3,3
1291687060,1196,1202,1,1
1291687060,1098,1144,4,3
1291687060,1149,1210,1,1
1291687060,1179,1191,4,3
1291687060,1144,1168,3,3
1291687080,1149,1210,1,1
1291687080,1221,1260,3,3
1291687080,1105,1320,1,2
1291687080,1098,1168,4,3
1291687080,1144,1168,3,3
1291687100,1196,1202,1,1
1291687100,1098,1144,4,3
1291687100,1149,1210,1,1
1291687100,1098,1168,4,3
1291687100,1144,1168,3,3
1291687120,1191,1385,3,2
1291687120,1098,1144,4,3
1291687120,1149,1362,1,2
1291687120,1149,1210,1,1
1291687120,1098,1168,4,3
1291687120,1144,1168,3,3
1291687140,1098,1144,4,3
1291687140,1149,1210,1,1
1291687140,1098,1168,4,3
1291687140,1144,1168,3,3
1291687160,1210,1245,1,1
1291687160,1149,1245,1,1
1291687160,1149,1362,1,2
1291687160,1149,1210,1,1
1291687160,1144,1168,3,3
1291687180,1149,1245,1,1
1291687180,1149,1362,1,2
1291687180,1149,1210,1,1
1291687180,1159,1260,3,3
1291687180,1144,1168,3,3
1291687200,1210,1245,1,1
1291687200,1148,1221,3,3
1291687200,1149,1245,1,1
1291687200,1149,1362,1,2
1291687200,1149,1210,1,1
1291687200,1144,1168,3,3
1291687220,1105,1202,1,1
1291687220,1149,1245,1,1
1291687220,1149,1362,1,2
1291687220,1149,1210,1,1
1291687220,1221,1260,3,3
1291687220,1144,1168,3,3
1291687240,1149,1245,1,1
1291687240,1149,1210,1,1
1291687240,1221,1260,3,3
1291687240,1179,1365,4,2
1291687240,1159,1260,3,3
1291687240,1144,1168,3,3
1291687260,1098,1221,4,3
1291687260,1210,1245,1,1
1291687260,1210,1362,1,2
1291687260,1105,1159,1,3
1291687260,1245,1362,1,2
1291687260,1144,1168,3,3
1291687280,1098,1245,4,1
1291687280,1105,1159,1,3
1291687280,1105,1245,1,1
1291687280,1159,1179,3,4
1291687280,1144,1168,3,3
1291687280,1105,1210,1,1
1291687300,1098,1149,4,1
1291687300,1098,1245,4,1
1291687300,1205,1352,1,2
1291687300,1179,1210,4,1
1291687300,1159,1179,3,4
1291687320,1098,1149,4,1
1291687320,1098,1245,4,1
1291687320,1205,1352,1,2
1291687320,1149,1179,1,4
1291687340,1196,1202,1,1
1291687340,1205,1352,1,2
1291687360,1210,1245,1,1
1291687360,1179,1245,4,1
1291687360,1179,1210,4,1
1291687380,1098,1245,4,1
1291687380,1191,1221,3,3
1291687420,1196,1202,1,1
1291687420,1144,1191,3,3
1291687420,1205,1352,1,2
1291687420,1168,1191,3,3
1291687440,1210,1245,1,1
1291687440,1144,1191,3,3
1291687440,1205,1352,1,2
1291687440,1168,1191,3,3
1291687460,1210,1245,1,1
1291687460,1144,1191,3,3
1291687460,1098,1245,4,1
1291687460,1098,1210,4,1
1291687460,1168,1191,3,3
1291687480,1168,1191,3,3
1291687500,1168,1191,3,3
1291687500,1149,1202,1,1
1291687520,1179,1385,4,2
1291687520,1168,1191,3,3
1291687520,1149,1202,1,1
1291687540,1179,1385,4,2
1291687540,1179,1221,4,3
1291687540,1149,1202,1,1
1291687560,1210,1385,1,2
1291687560,1168,1191,3,3
1291687560,1179,1191,4,3
1291687560,1149,1202,1,1
1291687580,1210,1221,1,3
1291687580,1179,1191,4,3
1291687580,1149,1202,1,1
1291687600,1205,1363,1,2
1291687600,1191,1221,3,3
1291687600,1149,1202,1,1
1291687620,1205,1363,1,2
1291687620,1221,1395,3,2
1291687620,1149,1202,1,1
1291687640,1205,1363,1,2
1291687640,1221,1395,3,2
1291687640,1149,1202,1,1
1291687660,1205,1363,1,2
1291687660,1191,1210,3,1
1291687660,1149,1202,1,1
1291687680,1205,1363,1,2
1291687680,1191,1385,3,2
1291687680,1149,1202,1,1
1291687700,1191,1385,3,2
1291687700,1179,1210,4,1
1291687700,1149,1202,1,1
1291687720,1191,1210,3,1
1291687720,1191,1385,3,2
1291687720,1149,1202,1,1
1291687740,1191,1210,3,1
1291687740,1179,1191,4,3
1291687740,1149,1202,1,1
1291687760,1191,1210,3,1
1291687760,1105,1383,1,2
1291687760,1149,1202,1,1
1291687780,1105,1383,1,2
1291687780,1149,1202,1,1
1291687800,1149,1196,1,1
1291687800,1149,1202,1,1
1291687860,1148,1191,3,3
1291687860,1144,1245,3,1
1291687860,1149,1196,1,1
1291687880,1196,1202,1,1
1291687880,1148,1191,3,3
1291687880,1191,1245,3,1
1291687900,1196,1202,1,1
1291687900,1148,1191,3,3
1291687900,1144,1191,3,3
1291687900,1149,1374,1,2
1291687920,1196,1202,1,1
1291687920,1148,1191,3,3
1291687920,1144,1191,3,3
1291687920,1191,1245,3,1
1291687940,1148,1191,3,3
1291687940,1210,1245,1,1
1291687940,1149,1365,1,2
1291687940,1144,1191,3,3
1291687980,1196,1202,1,1
1291687980,1098,1245,4,1
1291687980,1149,1210,1,1
1291687980,1196,1210,1,1
1291688000,1196,1202,1,1
1291688000,1098,1245,4,1
1291688000,1260,1307,3,2
1291688020,1149,1210,1,1
1291688040,1149,1210,1,1
1291688060,1210,1385,1,2
1291688060,1098,1393,4,2
1291688060,1149,1210,1,1
1291688080,1098,1393,4,2
1291688120,1148,1191,3,3
1291688120,1105,1383,1,2
1291688140,1149,1385,1,2
1291688140,1148,1191,3,3
1291688140,1105,1383,1,2
1291688160,1148,1191,3,3
1291688160,1098,1196,4,1
1291688160,1149,1210,1,1
1291688180,1148,1191,3,3
1291688180,1105,1383,1,2
1291688200,1221,1395,3,2
1291688200,1098,1260,4,3
1291688200,1098,1148,4,3
1291688220,1221,1395,3,2
1291688220,1149,1210,1,1
1291688220,1105,1383,1,2
1291688240,1221,1395,3,2
1291688240,1148,1221,3,3
1291688240,1148,1260,3,3
1291688240,1149,1210,1,1
1291688240,1105,1383,1,2
1291688260,1149,1385,1,2
1291688260,1221,1395,3,2
1291688260,1210,1385,1,2
1291688260,1149,1210,1,1
1291688260,1221,1260,3,3
1291688280,1149,1385,1,2
1291688280,1221,1395,3,2
1291688280,1210,1385,1,2
1291688280,1148,1149,3,1
1291688280,1221,1260,3,3
1291688300,1149,1210,1,1
1291688320,1105,1221,1,3
1291688320,1149,1210,1,1
1291688320,1148,1395,3,2
1291688340,1144,1260,3,3
1291688340,1098,1179,4,4
1291688340,1149,1210,1,1
1291688340,1148,1395,3,2
1291688340,1205,1221,1,3
1291688360,1144,1260,3,3
1291688360,1144,1191,3,3
1291688360,1191,1260,3,3
1291688360,1149,1210,1,1
1291688380,1144,1191,3,3
1291688380,1191,1260,3,3
1291688380,1149,1210,1,1
1291688400,1144,1260,3,3
1291688400,1149,1210,1,1
1291688400,1148,1395,3,2
1291688420,1149,1210,1,1
1291688420,1148,1395,3,2
1291688440,1144,1191,3,3
1291688440,1191,1260,3,3
1291688440,1149,1210,1,1
1291688440,1148,1395,3,2
1291688460,1144,1191,3,3
1291688460,1191,1260,3,3
1291688460,1205,1327,1,2
1291688460,1149,1210,1,1
1291688480,1144,1191,3,3
1291688480,1191,1260,3,3
1291688480,1149,1210,1,1
1291688500,1144,1191,3,3
1291688500,1191,1260,3,3
1291688500,1149,1210,1,1
1291688520,1144,1148,3,3
1291688520,1144,1191,3,3
1291688520,1191,1260,3,3
1291688520,1149,1210,1,1
1291688540,1148,1191,3,3
1291688540,1144,1148,3,3
1291688540,1144,1191,3,3
1291688540,1191,1260,3,3
1291688540,1149,1210,1,1
1291688560,1144,1148,3,3
1291688560,1144,1191,3,3
1291688560,1105,1149,1,1
1291688560,1191,1260,3,3
1291688560,1205,1327,1,2
1291688560,1105,1245,1,1
1291688560,1149,1210,1,1
1291688560,1105,1210,1,1
1291688580,1148,1191,3,3
1291688580,1144,1148,3,3
1291688580,1144,1260,3,3
1291688580,1144,1191,3,3
1291688580,1148,1221,3,3
1291688580,1105,1149,1,1
1291688580,1191,1260,3,3
1291688600,1144,1148,3,3
1291688600,1144,1260,3,3
1291688600,1144,1191,3,3
1291688600,1105,1149,1,1
1291688600,1191,1260,3,3
1291688600,1105,1245,1,1
1291688600,1149,1210,1,1
1291688600,1105,1210,1,1
1291688620,1144,1260,3,3
1291688620,1144,1191,3,3
1291688620,1105,1149,1,1
1291688620,1191,1260,3,3
1291688620,1205,1327,1,2
1291688620,1144,1221,3,3
1291688620,1149,1210,1,1
1291688640,1144,1148,3,3
1291688640,1144,1260,3,3
1291688640,1144,1191,3,3
1291688640,1191,1260,3,3
1291688660,1144,1260,3,3
1291688660,1191,1260,3,3
1291688680,1191,1260,3,3
1291688700,1105,1196,1,1
1291688700,1202,1378,1,2
1291688700,1191,1221,3,3
1291688720,1105,1202,1,1
1291688720,1105,1149,1,1
1291688720,1105,1307,1,2
1291688720,1191,1221,3,3
1291688720,1149,1202,1,1
1291688740,1105,1202,1,1
1291688740,1105,1149,1,1
1291688740,1191,1221,3,3
1291688740,1149,1202,1,1
1291688760,1105,1202,1,1
1291688760,1196,1307,1,2
1291688760,1148,1365,3,2
1291688760,1105,1149,1,1
1291688760,1148,1210,3,1
1291688760,1105,1307,1,2
1291688760,1191,1221,3,3
1291688760,1149,1202,1,1
1291688780,1105,1202,1,1
1291688780,1149,1196,1,1
1291688780,1196,1307,1,2
1291688780,1105,1149,1,1
1291688780,1191,1221,3,3
1291688780,1149,1202,1,1
1291688800,1105,1202,1,1
1291688800,1105,1196,1,1
1291688800,1149,1196,1,1
1291688800,1196,1307,1,2
1291688800,1105,1149,1,1
1291688800,1149,1307,1,2
1291688800,1191,1221,3,3
1291688800,1149,1202,1,1
1291688820,1105,1202,1,1
1291688820,1149,1196,1,1
1291688820,1105,1149,1,1
1291688820,1149,1202,1,1
1291688840,1196,1202,1,1
1291688860,1196,1202,1,1
1291688860,1105,1210,1,1
1291688880,1221,1260,3,3
1291688880,1191,1221,3,3
1291688900,1221,1260,3,3
1291688900,1205,1374,1,2
1291688900,1191,1221,3,3
1291688920,1149,1363,1,2
1291688920,1221,1260,3,3
1291688920,1205,1374,1,2
1291688920,1191,1221,3,3
1291688940,1149,1196,1,1
1291688940,1149,1363,1,2
1291688940,1221,1260,3,3
1291688940,1191,1221,3,3
1291688940,1149,1202,1,1
1291688960,1149,1363,1,2
1291688960,1221,1260,3,3
1291688960,1205,1374,1,2
1291688960,1149,1202,1,1
1291688980,1149,1196,1,1
1291688980,1098,1179,4,4
1291688980,1205,1374,1,2
1291688980,1149,1202,1,1
1291689000,1196,1202,1,1
1291689000,1149,1196,1,1
1291689000,1205,1374,1,2
1291689000,1149,1202,1,1
1291689020,1149,1196,1,1
1291689020,1149,1363,1,2
1291689020,1149,1202,1,1
1291689040,1196,1202,1,1
1291689040,1149,1196,1,1
1291689040,1149,1202,1,1
1291689060,1149,1196,1,1
1291689060,1098,1210,4,1
1291689060,1179,1210,4,1
1291689060,1205,1374,1,2
1291689060,1149,1202,1,1
1291689080,1149,1196,1,1
1291689080,1179,1210,4,1
1291689080,1205,1374,1,2
1291689080,1191,1221,3,3
1291689080,1149,1202,1,1
1291689100,1196,1363,1,2
1291689100,1098,1210,4,1
1291689100,1149,1363,1,2
1291689100,1202,1363,1,2
1291689100,1149,1202,1,1
1291689120,1196,1202,1,1
1291689120,1202,1363,1,2
1291689140,1196,1365,1,2
1291689160,1105,1149,1,1
1291689160,1105,1179,1,4
1291689180,1179,1196,4,1
1291689240,1196,1202,1,1
1291689300,1149,1196,1,1
1291689300,1098,1210,4,1
1291689300,1149,1202,1,1
1291689300,1105,1210,1,1
1291689320,1196,1202,1,1
1291689320,1149,1196,1,1
1291689320,1098,1210,4,1
1291689320,1149,1202,1,1
1291689340,1196,1202,1,1
1291689340,1149,1196,1,1
1291689340,1149,1202,1,1
1291689360,1149,1196,1,1
1291689360,1149,1363,1,2
1291689380,1149,1196,1,1
1291689380,1196,1363,1,2
1291689380,1098,1210,4,1
1291689380,1202,1363,1,2
1291689400,1196,1202,1,1
1291689400,1149,1196,1,1
1291689400,1196,1363,1,2
1291689400,1098,1210,4,1
1291689400,1202,1363,1,2
1291689400,1149,1202,1,1
1291689420,1196,1202,1,1
1291689420,1149,1196,1,1
1291689420,1196,1363,1,2
1291689420,1098,1210,4,1
1291689420,1202,1363,1,2
1291689420,1149,1202,1,1
1291689440,1196,1202,1,1
1291689440,1149,1196,1,1
1291689440,1098,1210,4,1
1291689440,1149,1363,1,2
1291689440,1202,1363,1,2
1291689440,1221,1260,3,3
1291689440,1149,1202,1,1
1291689460,1149,1196,1,1
1291689460,1098,1210,4,1
1291689460,1221,1260,3,3
1291689480,1149,1196,1,1
1291689480,1149,1365,1,2
1291689480,1191,1260,3,3
1291689480,1221,1260,3,3
1291689480,1191,1221,3,3
1291689480,1149,1202,1,1
1291689500,1149,1365,1,2
1291689500,1148,1149,3,1
1291689500,1221,1260,3,3
1291689500,1149,1202,1,1
1291689520,1149,1196,1,1
1291689520,1098,1210,4,1
1291689540,1202,1365,1,2
1291689560,1196,1202,1,1
1291689560,1149,1196,1,1
1291689560,1149,1365,1,2
1291689560,1196,1365,1,2
1291689560,1202,1365,1,2
1291689560,1149,1202,1,1
1291689580,1149,1196,1,1
1291689580,1149,1365,1,2
1291689600,1196,1202,1,1
1291689600,1149,1196,1,1
1291689600,1149,1365,1,2
1291689600,1196,1365,1,2
1291689600,1202,1365,1,2
1291689600,1149,1202,1,1
1291689620,1196,1202,1,1
1291689620,1149,1196,1,1
1291689620,1149,1365,1,2
1291689620,1196,1365,1,2
1291689620,1202,1365,1,2
1291689620,1191,1221,3,3
1291689620,1149,1202,1,1
1291689640,1196,1202,1,1
1291689640,1149,1196,1,1
1291689640,1149,1365,1,2
1291689640,1196,1365,1,2
1291689640,1202,1365,1,2
1291689640,1098,1210,4,1
1291689640,1191,1221,3,3
1291689640,1149,1202,1,1
1291689660,1196,1202,1,1
1291689660,1149,1196,1,1
1291689660,1149,1365,1,2
1291689660,1196,1365,1,2
1291689660,1202,1365,1,2
1291689660,1191,1221,3,3
1291689660,1149,1202,1,1
1291689680,1196,1202,1,1
1291689680,1149,1196,1,1
1291689680,1149,1365,1,2
1291689680,1196,1365,1,2
1291689680,1149,1202,1,1
1291689700,1196,1202,1,1
1291689700,1149,1196,1,1
1291689700,1149,1365,1,2
1291689700,1191,1221,3,3
1291689700,1149,1202,1,1
1291689720,1149,1196,1,1
1291689720,1149,1365,1,2
1291689720,1191,1221,3,3
1291689720,1149,1202,1,1
1291689740,1196,1202,1,1
1291689740,1149,1196,1,1
1291689740,1149,1365,1,2
1291689740,1196,1365,1,2
1291689740,1191,1221,3,3
1291689740,1149,1202,1,1
1291689760,1149,1196,1,1
1291689760,1149,1365,1,2
1291689760,1202,1365,1,2
1291689760,1191,1221,3,3
1291689760,1149,1202,1,1
1291689780,1196,1202,1,1
1291689780,1149,1196,1,1
1291689780,1168,1221,3,3
1291689780,1149,1365,1,2
1291689780,1168,1191,3,3
1291689780,1191,1221,3,3
1291689780,1149,1202,1,1
1291689800,1168,1221,3,3
1291689800,1149,1365,1,2
1291689800,1168,1191,3,3
1291689800,1191,1221,3,3
1291689800,1149,1202,1,1
1291689820,1149,1365,1,2
1291689820,1191,1221,3,3
1291689820,1149,1202,1,1
1291689840,1210,1245,1,1
1291689840,1098,1105,4,1
1291689840,1191,1221,3,3
1291689840,1105,1210,1,1
1291689860,1196,1202,1,1
1291689860,1149,1365,1,2
1291689860,1221,1260,3,3
1291689860,1191,1221,3,3
1291689860,1149,1202,1,1
1291689880,1148,1245,3,1
1291689880,1149,1365,1,2
1291689880,1191,1221,3,3
1291689880,1149,1202,1,1
1291689900,1148,1245,3,1
1291689900,1149,1365,1,2
1291689900,1191,1221,3,3
1291689920,1191,1221,3,3
1291689940,1196,1202,1,1
1291689940,1191,1221,3,3
1291689960,1210,1245,1,1
1291689960,1191,1221,3,3
1291689980,1191,1221,3,3
1291689980,1149,1202,1,1
1291690000,1098,1205,4,1
1291690000,1098,1144,4,3
1291690000,1191,1221,3,3
1291690020,1098,1205,4,1
1291690020,1144,1221,3,3
1291690020,1191,1221,3,3
1291690040,1098,1202,4,1
1291690040,1144,1191,3,3
1291690040,1098,1196,4,1
1291690040,1144,1221,3,3
1291690040,1191,1221,3,3
1291690060,1144,1191,3,3
1291690060,1144,1221,3,3
1291690060,1191,1221,3,3
1291690060,1144,1159,3,3
1291690080,1196,1202,1,1
1291690080,1144,1191,3,3
1291690080,1098,1144,4,3
1291690080,1149,1245,1,1
1291690080,1144,1221,3,3
1291690080,1191,1221,3,3
1291690100,1098,1202,4,1
1291690100,1144,1191,3,3
1291690100,1191,1260,3,3
1291690100,1159,1221,3,3
1291690100,1144,1221,3,3
1291690100,1191,1221,3,3
1291690100,1144,1159,3,3
1291690120,1149,1196,1,1
1291690120,1098,1245,4,1
1291690120,1159,1221,3,3
1291690120,1159,1191,3,3
1291690120,1144,1159,3,3
1291690140,1191,1221,3,3
1291690160,1191,1221,3,3
1291690180,1144,1191,3,3
1291690180,1191,1260,3,3
1291690180,1159,1221,3,3
1291690180,1144,1221,3,3
1291690180,1191,1221,3,3
1291690180,1144,1159,3,3
1291690200,1159,1221,3,3
1291690200,1221,1260,3,3
1291690200,1098,1209,4,4
1291690200,1191,1221,3,3
1291690200,1159,1260,3,3
1291690220,1210,1245,1,1
1291690220,1159,1221,3,3
1291690220,1221,1260,3,3
1291690220,1105,1307,1,2
1291690220,1191,1221,3,3
1291690240,1210,1245,1,1
1291690240,1159,1221,3,3
1291690240,1221,1260,3,3
1291690240,1191,1221,3,3
1291690260,1196,1202,1,1
1291690260,1210,1245,1,1
1291690260,1191,1221,3,3
1291690280,1196,1202,1,1
1291690280,1210,1245,1,1
1291690280,1191,1221,3,3
1291690300,1196,1202,1,1
1291690320,1196,1202,1,1
1291690320,1191,1221,3,3
1291690340,1196,1202,1,1
1291690340,1098,1205,4,1
1291690340,1191,1221,3,3
1291690360,1196,1202,1,1
1291690360,1210,1245,1,1
1291690360,1105,1307,1,2
1291690360,1191,1221,3,3
1291690380,1196,1202,1,1
1291690380,1191,1260,3,3
1291690380,1191,1221,3,3
1291690400,1105,1307,1,2
1291690400,1191,1221,3,3
1291690420,1144,1221,3,3
1291690420,1105,1307,1,2
1291690420,1191,1221,3,3
1291690420,1144,1159,3,3
1291690440,1210,1245,1,1
1291690440,1149,1210,1,1
1291690440,1105,1307,1,2
1291690440,1191,1221,3,3
1291690460,1196,1202,1,1
1291690460,1149,1210,1,1
1291690460,1105,1307,1,2
1291690480,1196,1202,1,1
1291690480,1144,1179,3,4
1291690480,1149,1210,1,1
1291690480,1105,1307,1,2
1291690500,1196,1202,1,1
1291690500,1149,1210,1,1
1291690500,1105,1307,1,2
1291690500,1191,1221,3,3
1291690520,1098,1221,4,3
1291690520,1144,1148,3,3
1291690520,1098,1191,4,3
1291690520,1105,1307,1,2
1291690520,1191,1221,3,3
1291690540,1196,1202,1,1
1291690540,1144,1148,3,3
1291690540,1098,1191,4,3
1291690540,1105,1307,1,2
1291690540,1191,1221,3,3
1291690560,1196,1202,1,1
1291690560,1144,1148,3,3
1291690560,1149,1210,1,1
1291690580,1196,1202,1,1
1291690580,1191,1221,3,3
1291690600,1196,1202,1,1
1291690600,1144,1148,3,3
1291690600,1149,1210,1,1
1291690600,1191,1221,3,3
1291690620,1144,1148,3,3
1291690620,1149,1210,1,1
1291690620,1191,1221,3,3
1291690640,1191,1221,3,3
1291690660,1149,1168,1,3
1291690660,1191,1221,3,3
1291690680,1149,1168,1,3
1291690680,1191,1221,3,3
1291690700,1144,1148,3,3
1291690700,1098,1159,4,3
1291690700,1168,1210,3,1
1291690700,1191,1221,3,3
1291690720,1144,1148,3,3
1291690720,1191,1221,3,3
1291690740,1196,1202,1,1
1291690740,1144,1148,3,3
1291690740,1149,1210,1,1
1291690740,1191,1221,3,3
1291690760,1196,1202,1,1
1291690760,1144,1148,3,3
1291690760,1149,1210,1,1
1291690760,1191,1221,3,3
1291690780,1196,1202,1,1
1291690780,1144,1148,3,3
1291690780,1149,1210,1,1
1291690780,1191,1221,3,3
1291690800,1196,1202,1,1
1291690800,1149,1210,1,1
1291690800,1191,1221,3,3
1291690820,1196,1202,1,1
1291690820,1191,1245,3,1
1291690820,1149,1210,1,1
1291690820,1191,1221,3,3
1291690840,1221,1260,3,3
1291690840,1191,1221,3,3
1291690860,1196,1202,1,1
1291690860,1191,1221,3,3
1291690880,1196,1202,1,1
1291690880,1144,1148,3,3
1291690880,1098,1191,4,3
1291690880,1098,1159,4,3
1291690880,1221,1260,3,3
1291690880,1191,1221,3,3
1291690900,1144,1148,3,3
1291690900,1159,1221,3,3
1291690900,1191,1221,3,3
1291690920,1144,1148,3,3
1291690920,1159,1221,3,3
1291690960,1105,1205,1,1
1291690980,1196,1202,1,1
1291690980,1144,1148,3,3
1291691000,1144,1148,3,3
1291691040,1191,1221,3,3
1291691060,1191,1221,3,3
1291691080,1191,1221,3,3
1291691100,1191,1221,3,3
1291691120,1196,1202,1,1
1291691140,1144,1148,3,3
1291691140,1159,1221,3,3
1291691140,1191,1221,3,3
1291691160,1144,1148,3,3
1291691180,1196,1202,1,1
1291691180,1196,1320,1,2
1291691180,1144,1148,3,3
1291691200,1144,1148,3,3
1291691220,1144,1148,3,3
1291691240,1196,1202,1,1
1291691240,1144,1148,3,3
1291691260,1196,1202,1,1
1291691260,1144,1148,3,3
1291691280,1196,1202,1,1
1291691280,1144,1148,3,3
1291691300,1196,1202,1,1
1291691300,1144,1148,3,3
1291691320,1144,1148,3,3
1291691320,1191,1221,3,3
1291691340,1196,1202,1,1
1291691340,1144,1148,3,3
1291691340,1098,1144,4,3
1291691340,1191,1221,3,3
1291691360,1196,1202,1,1
1291691360,1144,1191,3,3
1291691360,1144,1221,3,3
1291691360,1191,1221,3,3
1291691380,1196,1202,1,1
1291691380,1098,1144,4,3
1291691380,1191,1221,3,3
1291691380,1149,1179,1,4
1291691400,1105,1245,1,1
1291691400,1191,1221,3,3
1291691400,1149,1179,1,4
1291691420,1098,1196,4,1
1291691420,1191,1221,3,3
1291691480,1196,1202,1,1
1291691480,1191,1221,3,3
1291691480,1149,1179,1,4
1291691500,1196,1202,1,1
1291691500,1191,1221,3,3
1291691520,1191,1221,3,3
1291691520,1149,1179,1,4
1291691540,1149,1196,1,1
1291691540,1098,1144,4,3
1291691540,1191,1260,3,3
1291691540,1191,1221,3,3
1291691560,1098,1191,4,3
1291691560,1149,1196,1,1
1291691560,1191,1260,3,3
1291691560,1149,1202,1,1
1291691560,1159,1191,3,3
1291691560,1149,1179,1,4
1291691580,1149,1196,1,1
1291691580,1144,1191,3,3
1291691580,1179,1202,4,1
1291691580,1149,1179,1,4
1291691600,1144,1191,3,3
1291691600,1179,1196,4,1
1291691620,1144,1191,3,3
1291691620,1105,1191,1,3
1291691640,1144,1191,3,3
1291691640,1191,1245,3,1
1291691640,1179,1202,4,1
1291691640,1105,1191,1,3
1291691660,1144,1191,3,3
1291691660,1191,1245,3,1
1291691660,1149,1205,1,1
1291691660,1179,1202,4,1
1291691660,1105,1191,1,3
1291691680,1179,1196,4,1
1291691680,1149,1168,1,3
1291691680,1179,1202,4,1
1291691700,1179,1196,4,1
1291691700,1149,1168,1,3
1291691700,1179,1202,4,1
1291691700,1105,1144,1,3
1291691720,1191,1385,3,2
1291691720,1179,1196,4,1
1291691720,1179,1202,4,1
1291691720,1159,1260,3,3
1291691720,1149,1179,1,4
1291691740,1159,1260,3,3
1291691740,1149,1179,1,4
1291691760,1149,1202,1,1
1291691760,1149,1179,1,4
1291691780,1105,1245,1,1
1291691780,1149,1179,1,4
1291691800,1191,1205,3,1
1291691800,1191,1196,3,1
1291691800,1149,1179,1,4
1291691820,1149,1196,1,1
1291691820,1191,1205,3,1
1291691820,1179,1202,4,1
1291691820,1168,1191,3,3
1291691820,1149,1179,1,4
1291691840,1196,1202,1,1
1291691840,1168,1191,3,3
1291691840,1149,1179,1,4
1291691860,1149,1196,1,1
1291691860,1179,1196,4,1
1291691860,1179,1202,4,1
1291691860,1168,1191,3,3
1291691880,1149,1196,1,1
1291691880,1179,1202,4,1
1291691880,1168,1191,3,3
1291691900,1149,1196,1,1
1291691900,1179,1202,4,1
1291691900,1168,1191,3,3
1291691920,1168,1191,3,3
1291691920,1149,1202,1,1
1291691920,1149,1179,1,4
1291691940,1105,1245,1,1
1291691940,1168,1191,3,3
1291691940,1149,1202,1,1
1291691940,1149,1179,1,4
1291691960,1179,1202,4,1
